"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"EXP-52","Experts","[bug] JsonLd component: JSON.stringify does not escape </script> — stored XSS on public course pages","'<!-- agent-fp: 43a087f194c2 -->

## Trigger Scenario

1. **Setup**: A creator creates or edits a course with the following title:

   ```
   Advanced React</script><script>alert('XSS-JSONLD')</script>
   ```

   This payload is persisted in the DB. No server-side HTML-entity escaping occurs on ingestion.
2. **Rendering**: On the public course detail page, the app passes the course's JSON-LD structured data — which includes the title — to `<JsonLd data={courseJsonLd} />`. The component emits:

   ```html
   <script type=""application/ld+json"" nonce=""abc123"">
   {""@context"":""https://schema.org"",""name"":""Advanced React</script><script>alert('XSS-JSONLD')</script>...""}
   ```
3. **HTML parser closes the script early**: The browser's HTML tokenizer scans `<script>` content for the literal string `</script>` regardless of `type`. It finds `</script>` mid-JSON and terminates the nonce-bearing script element. The injected `<script>alert(…)</script>` is parsed as a new, unnonce'd script element.
4. **Execution**: The injected script runs on page load — **for every visitor** — with zero user interaction required. The attack is **stored/persistent**.
5. **CSP nonce bypass**: The original `<script type=""application/ld+json"">` carries the CSP nonce, but the injected closing sequence terminates that element. The newly injected `<script>` that follows carries no nonce. The HTML parser has already exited the CSP-governed context, so `strict-dynamic` does not retroactively protect against parse-level tag closure.
6. **Impact scope**: Course detail pages are public (unauthenticated access), SEO-indexed, and high-traffic — a single stored payload fires for every visitor until the content is corrected.

## Root Cause

`apps/experts-app/src/components/json-ld.tsx` (introduced in commit `c00a8bfc`):

```tsx
dangerouslySetInnerHTML={{__html: JSON.stringify(data)}}
```

`JSON.stringify` does not escape `<`, `>`, or `&`. In HTML, a `<script>` element is terminated by the first occurrence of `</script>` regardless of `type`, making any user-controlled string that contains `</script>` an injection vector.

## Suggested Fix Sketch

Apply unicode-escape substitution after `JSON.stringify`. This produces valid JSON (parsers accept `<` as `<`) while preventing premature script-tag closure:

```tsx
const safeJson = JSON.stringify(data)
  .replace(/</g, '\\u003c')
  .replace(/>/g, '\\u003e')
  .replace(/&/g, '\\u0026');

// in JSX:
dangerouslySetInnerHTML={{ __html: safeJson }}
```

Alternatively, use the `serialize-javascript` library, which applies these escapes by default. Add a unit test that renders `<JsonLd data={{ name: '</script><img onerror=…>' }} />` and asserts the raw HTML does not contain the literal string `</script>`.

## Related prior issues

None. New finding introduced in commit `c00a8bfc074c` (2026-05-20).

## Verified by

code-reviewer agent (review of `json-ld.tsx`) + QA agent (full trigger scenario and regression path)

*Filed by automated bug-finder routine on 2026-05-20T20:00:00Z.*","Done",,"Urgent",,,"loooogix@gmail.com","loooogix@gmail.com","bug",,,,,"Wed May 20 2026 19:38:47 GMT+0000 (GMT+00:00)","Thu May 21 2026 20:43:47 GMT+0000 (GMT+00:00)","Thu May 21 2026 19:32:39 GMT+0000 (GMT+00:00)",,"Thu May 21 2026 20:43:47 GMT+0000 (GMT+00:00)",,,,,"",,,,"4fb51956-f677-4470-b1c0-279d316c2898",15071,"EXP-71",,
"EXP-53","Experts","[security] Creator route guard disabled — any authenticated user accesses /creator/* UI","'<!-- agent-fp: 95412bb984d6 -->

## Severity

**Medium**

## Affected file

`apps/experts-app/proxy.ts` — lines \~215–221

## Description

The creator-only middleware route guard is commented out. Any authenticated user (students, standard accounts, anyone who can log in) can navigate directly to `/creator/...` UI pages without restriction.

```typescript
// Creator-only
//   if (normalizedPath.startsWith(""/creator"")) {
//     const permissions = await getUserPermissions(session.user.id);
//     if (!permissions?.isInstructor && !permissions?.isAdmin) {
//       return NextResponse.redirect(
//         new URL(`/${currentLocale}/dashboard`, request.url)
//       );
//     }
//   }
```

Compare: the `/admin` guard immediately above this block is active and correctly uses `getUserPermissions`.

## Attacker → Input → Reach → Impact

* **Attacker:** Any user with a valid session (student, free-tier user, etc.)
* **Input:** Direct navigation to `/en/creator/courses`, `/en/creator/dashboard`, or any sub-path
* **Reach:** The `PROTECTED_PREFIXES` list still includes `""/creator""`, so unauthenticated users are redirected to login. However, the role check that gates instructor-only access is absent. Any valid session passes through.
* **Impact:**
  1. **Current state (Low):** All current creator pages are `""use client""` components. They call protected API endpoints (`assertCourseWriteAccess`) that correctly return 403 for non-instructors. A non-instructor navigating to `/creator` sees an empty UI shell — no course titles, prices, student lists, or financial data.
  2. **Latent risk (Medium):** The guard being absent means any future server component added to creator layouts that pre-fetches course data (e.g., in a `layout.tsx` `async function`) would automatically expose that data to non-instructors without any additional misconfiguration needed. This is a defence-in-depth failure that makes the system fragile to future additions.
  3. **UI confusion:** Non-instructor users see creator dashboard chrome, ""Create Course"" buttons, and course management UI — misleading at minimum; potential social engineering vector.

## Evidence

Confirmed in fetched source of `proxy.ts` at HEAD (commit `7710a56c`, 2026-05-20). The admin guard on the identical `/admin` prefix uses `getUserPermissions` and is active; the creator guard is structurally identical but commented out. No prior audit of this specific guard appears in the findings index.

## Recommended Remediation

Uncomment and restore the creator route guard:

```typescript
if (normalizedPath.startsWith(""/creator"")) {
  const permissions = await getUserPermissions(session.user.id);
  if (!permissions?.isInstructor && !permissions?.isAdmin) {
    return NextResponse.redirect(new URL(`/${currentLocale}/dashboard`, request.url));
  }
}
```

This is safe to restore — `getUserPermissions` is already used for `/admin` two blocks above it. Ensure the function handles errors gracefully (if `getUserPermissions` throws, the middleware should fail closed, not open).

## Related prior issues

none

## Verified by

security-auditor (primary), architecture-reviewer (confirmed, assessed current impact as low with latent medium risk)

*Filed by automated security routine on 2026-05-20T20:00:00Z.*","Done",,"Medium",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Wed May 20 2026 19:58:58 GMT+0000 (GMT+00:00)","Fri May 22 2026 01:00:29 GMT+0000 (GMT+00:00)","Thu May 21 2026 19:32:41 GMT+0000 (GMT+00:00)",,"Fri May 22 2026 01:00:29 GMT+0000 (GMT+00:00)",,,,,"",,,,"e03b786f-6b46-43fb-a8ff-8e50bb45d09e",14815,,,
"EXP-54","Experts","[security] Unauthenticated /api/v1/internal/debug/* leak credentials + community post IDOR + stored markdown XSS + Tabby webhook fail-open + CRON_SECRET bypass","'<!-- agent-fp: eb17b849c258 -->

## Source

`~/brain/raw/reviews/incident#1/security-13052026.md` (date 2026-05-13, status=closed, resolution=fixed)

## Category

data exposure · authorization · XSS · authentication · secrets leakage

## Findings (bundled — same incident file aggregated 4 audit reports)

### 1\. Critical — Unauthenticated credential/token disclosure

* **Location:** `apps/experts-app/app/api/v1/internal/debug/accounts/route.ts`
* **Attack path:** anonymous `GET /api/v1/internal/debug/accounts?id=<userUuid>`; `/api` bypasses proxy auth.
* **Impact:** returns full `User` + `Account` rows with `passwordHash`, `accessToken`, `refreshToken`.
* **Fix:** remove debug route from prod; if retained, admin+secret gate and explicit safe `select`.

### 2\. Critical — Community post IDOR

* **Location:** `apps/experts-app/app/api/v1/community/posts/[id]/route.ts`
* **Attack path:** anonymous `PUT` updates `prisma.post.update({where:{id}})` — no `auth()` or ownership check.
* **Impact:** arbitrary post defacement / hide / pin manipulation.
* **Fix:** require session, Zod validation, owner/admin enforcement, admin-only fields gated.

### 3\. High — Unauthenticated internal debug abuse (mailtrap/redis/notifications/env)

* **Locations:** `app/api/v1/internal/debug/{mailtrap,redis,notifications,env}/route.ts`
* **Impact:** SSRF (mailtrap host param), notification/email/Slack fan-out, Redis URL disclosure + pub/sub writes, env config leakage.
* **Fix:** delete/compile out in production, or admin+service-token gate with IP allowlist; never echo secrets.

### 4\. High — Stored XSS via markdown

* **Location:** `apps/experts-app/src/components/markdown/MarkdownPreview.tsx`
* **Attack path:** authenticated UGC (posts/comments/profile) rendered with `skipHtml={false}`, `rehypeSanitize` disabled, `allowElement` only checks tag-name shape.
* **Fix:** `skipHtml=true` or strict `rehype-sanitize` schema; block script/iframe/event attrs/srcdoc/dangerous URL protocols.

### 5\. High — Tabby webhook fails open when `TABBY_WEBHOOK_SECRET` is unset

* **Location:** `src/notifications/channels/webhook/providers/tabby.provider.ts` → `tabby.webhook.handler.ts`
* **Impact:** forged webhook completes/cancels enrollments + event registrations.
* **Fix:** fail closed in production; require signature verification; alert on missing config.

### 6\. High — Client-controlled session update grants roles

* **Location:** `apps/experts-app/src/lib/auth.ts` (JWT callback writes `token.roles = session.user.roles`)
* **Impact:** privilege escalation; many `/api/v1/*` routes trust `session.user.roles?.includes(""admin"")` without DB verification.
* **Fix:** never accept roles from session update; rehydrate from DB; use `requireAdmin()` + DB-backed permission checks.

### 7\. Medium/High — CRON_SECRET bypass when env unset

* **Location:** `app/api/v1/admin/refunds/cleanup/route.ts` (and intended in `admin/commissions/approve-pending`)
* **Impact:** `Authorization: Bearer undefined` passes when env is missing.
* **Fix:** require non-empty secret before bearer auth; fix commissions POST signature.

## Status

**Closed / fixed** per source frontmatter. Filed retroactively for ledger.","Done",,"Urgent",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:46:24 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:46:24 GMT+0000 (GMT+00:00)",,,,,"",,,,"9e4e83e9-bb74-43d6-9f2f-4bd482f388be",15129,,,
"EXP-55","Experts","[security] /api/v1/internal/upload allows executable MIME (text/html, text/javascript) to public R2 under attacker-chosen domain/entityId","'<!-- agent-fp: 23e901d2126d -->

## Source

`~/brain/raw/reviews/incident#2/security-13052026.md` (2026-05-13, status=closed)

## Category

business logic abuse · XSS (asset origin) · authorization

## Finding — Medium: authenticated arbitrary public upload with executable content

* **Locations:** `app/api/v1/internal/upload/route.ts`, `src/lib/storage/commands/upload-public-asset.command.ts`
* **Attacker:** any authenticated user (incl. student/free-tier).
* **Input:** multipart file, declared MIME, `domain`, `entityId`.
* **Path:** `POST /api/v1/internal/upload` checks `auth()` only — no per-domain ownership; accepts attacker-chosen `domain`/`entityId`; allows `text/html` and `text/javascript` for `type=file`; writes to public R2 with that ContentType.
* **Impact:** trusted-asset-host hosting of HTML/JS under arbitrary entity namespaces — storage/bandwidth abuse + phishing/script-execution on asset origin.

## Fix direction

1. Strict per-domain allowlist + per-domain object ownership/creator authorization before upload.
2. Block executable web MIMEs (or force `application/octet-stream` + `Content-Disposition: attachment` + `X-Content-Type-Options: nosniff`).
3. Quota + rate limits (see incident#4 follow-up work).

## Status

**Closed / fixed.** Hardening continued in incident#12 (per-domain source-code allowlist) and incident#4 (rate-limit).","Done",,"High",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:46:34 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:46:34 GMT+0000 (GMT+00:00)",,,,,"",,,,"466968ff-24c7-46f9-86aa-8f272cdd5f3b",15129,,,
"EXP-56","Experts","[security] Course/event thumbnail IDOR — non-owner could overwrite thumbnails (ownership filter missing on Prisma where:)","'<!-- agent-fp: 31a9d52e12b4 -->

## Source

`~/brain/raw/reviews/incident#3/security-13052026.md` (2026-05-13, status=closed, verified 2026-05-20)

## Category

authorization · IDOR

## Finding

Thumbnail upload/replace routes for courses and events did not include the requesting user in the Prisma `where:` clause, so any authenticated user could overwrite a thumbnail on a resource they did not own.

## Fix (shipped — PR #309, commit 2e20df9c, branch `fix/security-incident-3-thumbnail-ownership`, merged 2026-05-13)

Both routes now carry ownership filters in the Prisma `where:`:

* `courses/[id]/thumbnail/route.ts:43` — `instructors: { some: { userId: session.user.id } }`
* `events/[id]/thumbnail/route.ts:43` — `hosts: { some: { userId: session.user.id } }`

Non-owner requests return 404.

## Status

**Closed.** Verified by codebase-grep on 2026-05-20.

## Not a duplicate of [EXP-50](https://linear.app/experts/issue/EXP-50/bug-handlecourselessonassetcreate-links-foreign-attachments-without)

[EXP-50](https://linear.app/experts/issue/EXP-50/bug-handlecourselessonassetcreate-links-foreign-attachments-without) (`handleCourseLessonAssetCreate` attachment IDOR) targets a different surface (lesson-asset attachment linking by `attachmentId`); this incident targets the thumbnail upload routes.","Done",,"High",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:46:42 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:46:42 GMT+0000 (GMT+00:00)",,,,,"",,,,"8ab7d5ea-7540-4f6b-b932-4654b644f014",15128,"EXP-50",,
"EXP-57","Experts","[security] Per-user storage quota missing on /api/v1/internal/upload (rate-limit half shipped)","'<!-- agent-fp: bf13d711cd77 -->

## Source

`~/brain/raw/reviews/incident#4/security-13052026.md` (2026-05-13, status=partial)

## Category

business logic abuse · DoS / cost-control

## Shipped (PR #310, commit 0a4099b0, merged 2026-05-13)

Per-user rate limit: `enforceUploadRateLimit(session.user.id)` at `internal/upload/route.ts:328` + guard module at `src/lib/upload/guards/upload-rate-limit.guard.ts`.

## Open

**Per-user storage quota** not implemented. No `prisma.file.aggregate({_sum: {size: true}})` gate exists. This is cost-control rather than strict security, and can ride alongside tiering work.

## Fix direction

Aggregate `File.size` by `uploadedById` (status `ready` only), compare against tier quota in the upload pre-flight; 413 on exceeded.

## Status

**In Progress** — rate-limit half closed; quota half remains.","Done",,"Medium",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:46:49 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:12:49 GMT+0000 (GMT+00:00)","Thu May 21 2026 19:46:49 GMT+0000 (GMT+00:00)",,"Fri May 22 2026 01:08:05 GMT+0000 (GMT+00:00)",,,,,"",,,,"03eab6fc-7765-447f-a525-42f2321ac292",14807,"EXP-72",,
"EXP-58","Experts","[security] Upload transactional integrity: pending→ready File status + storage-janitor + orphan-attachment reverse sweep + cron sidecar","'<!-- agent-fp: 32f9c0969d97 -->

## Source

`~/brain/raw/reviews/incident#5/security-13052026.md` (2026-05-13, status=closed, verified 2026-05-20)

## Category

data integrity · business logic abuse

## Finding

Original upload path could leave dangling R2 objects (DB row created but R2 PUT failed) or dangling attachments (attachment scope removed but File/R2 retained).

## Fix (Option A — shipped)

* PR **#311**, commit `74fbcbbe`, branch `fix/security-incident-5-upload-transactional-writes`, merged 2026-05-14:
  * `upload/route.ts` writes `File` rows with `status: 'pending'` first; flips to `ready` after successful R2 PUT.
  * `apps/experts-app/src/workers/storage-janitor/` ships `.sweeps.ts` + `.worker.ts` + `start-storage-janitor-worker.ts`.
* PR **#337** (2026-05-20), commit `9a24959c`: orphan-attachment reverse sweep + cron-sidecar deployment.

## Status

**Closed.** Pending operational task: deploy cron entries to staging (tracked in Action-Tracker).

## Related issues (bugs introduced by this work, filed retroactively)

* [EXP-48](https://linear.app/experts/issue/EXP-48/bug-runorphanattachmentsweep-silently-skips-files-with-multiple) — `runOrphanAttachmentSweep` `every:{id}` filter bug
* [EXP-49](https://linear.app/experts/issue/EXP-49/bug-runstoragejanitorsweep-unbounded-findmany-in-nextjs-app-process) — `runStorageJanitorSweep` unbounded `findMany` (OOM)
* [EXP-51](https://linear.app/experts/issue/EXP-51/bug-runstoragejanitorsweep-deletes-r2-object-before-atomic-db-guard) — `runStorageJanitorSweep` R2-before-DB TOCTOU","Done",,"High",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:46:59 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:46:59 GMT+0000 (GMT+00:00)",,,,,"",,,,"69f3ead2-1107-4716-bba5-6db499923a99",15128,"EXP-48, EXP-49, EXP-51",,
"EXP-59","Experts","[security] Upload routes accept oversized files — re-check buffer.byteLength after arrayBuffer()","'<!-- agent-fp: 07157ef04386 -->

## Source

`~/brain/raw/reviews/incident#6/security-13052026.md` (2026-05-13, status=closed, verified 2026-05-20)

## Category

DoS · data integrity

## Finding

Upload routes trusted `file.size` from the multipart envelope and did not re-verify after materializing the buffer with `arrayBuffer()`, allowing clients to bypass `MAX_FILE_SIZE`.

## Fix (PR #312, commit e30cde8a, branch `fix/security-incident-6-buffer-bytelength-recheck`, merged 2026-05-14)

All three upload routes now:

* re-check `buffer.byteLength > MAX_FILE_SIZE` after `arrayBuffer()`, return 413
* use `buffer.byteLength` (not `file.size`) when writing the `File` row

Refs: `internal/upload/route.ts:410, 445, 495`; `courses/[id]/thumbnail/route.ts:83, 102`; `events/[id]/thumbnail/route.ts:83, 102`.

## Status

**Closed.**","Done",,"Medium",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:47:05 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:47:05 GMT+0000 (GMT+00:00)",,,,,"",,,,"acd4d846-d8ac-4333-9bca-1920000fc46a",15128,"EXP-103",,
"EXP-60","Experts","[security] CDN/Traefik/R2 hardening: nosniff on cdn.experts.com.sa, script-src exclusion, R2 bucket-listing disabled, Content-Disposition passthrough","'<!-- agent-fp: 57b049e61f2c -->

## Source

`~/brain/raw/reviews/incident#7/security-13052026.md` (2026-05-13, status=deferred-infra)

## Category

infra · defense-in-depth · XSS · data exposure

## Sub-items (all infra-side, not code-side)

1. `X-Content-Type-Options: nosniff` on `cdn.experts.com.sa` — Cloudflare config check.
2. CSP `script-src` does not include `cdn.experts.com.sa` — **verified safe** in app `proxy.ts` (cdn appears only in `img-src`/`media-src`/`connect-src`).
3. R2 bucket listing disabled — Cloudflare R2 bucket-policy check.
4. `Content-Disposition: attachment` passthrough — curl probe against prod CDN.

## App-side defense-in-depth

PR **#313**, commit `3fa39c1c`, branch `fix/security-incident-7-cdn-csp-hardening`, merged 2026-05-14 — defense-in-depth headers + WS lifecycle fix.

## Status

**Canceled / deferred to infra runbook.** Items 1, 3, 4 belong on an ops runbook check; item 2 is verified safe in code. Not actionable from this repo.

## Related

* incident#10 (CSP nonce migration)
* incident#11 (CSP report endpoint + [raw.githubusercontent.com](<http://raw.githubusercontent.com>) font-src removal)","Canceled",,"Low",,,"loooogix@gmail.com",,"security, bug",,,,,"Thu May 21 2026 19:47:13 GMT+0000 (GMT+00:00)","Fri May 22 2026 23:05:17 GMT+0000 (GMT+00:00)",,,,"Thu May 21 2026 19:47:13 GMT+0000 (GMT+00:00)",,,,"",,,,"fc7e63ca-43da-4a55-b5c9-a8eca5fcbe61",15128,,,
"EXP-61","Experts","[security] Anonymous data exposure on course detail, presence, and viewers routes","'<!-- agent-fp: c6b67de10a28 -->

## Source

`~/brain/raw/reviews/incident#8/security-14052026.md` (2026-05-14, status=closed, verified 2026-05-20)

## Category

data exposure · authorization

## Findings

1. **course-detail viewer-access gate** — anonymous callers could read draft/unpublished course detail.
2. **presence routes lacked** `auth()` — anyone could read presence per user.
3. **viewers route lacked auth + leaked PII** — anonymous list of resource viewers including PII.

## Fix (PR #314, branch `fix/security-incident-8-anonymous-data-exposure`, merged 2026-05-14)

* `course-detail.handler.ts:47` — `publishingStatus` check; mapper applies enrollment + free-preview visibility gate (commit `d1e808e0`).
* Presence routes — `session = await auth()` guards; self-or-admin enforcement at `presence/[userId]/route.ts:65` (commit `2c00d22c`).
* `viewers/route.ts:62` — `auth()` + `callerCanSeeResource(type, id, userId, isAdmin)` authorization (commit `f3e26767`).

## Status

**Closed.** Note: incident #16 introduces a separate, deeper paid-content-leak variant via quizzes/progress — tracked there.","Done",,"High",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:47:21 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:47:21 GMT+0000 (GMT+00:00)",,,,,"",,,,"a0b364f9-34e0-4fad-92f8-5514c9ce849e",15128,,,
"EXP-62","Experts","[security] Thumbnail upload extensions derived from client filename instead of validated MIME","'<!-- agent-fp: 5bff6a2d626a -->

## Source

`~/brain/raw/reviews/incident#9/security-14052026.md` (2026-05-14, status=closed, verified 2026-05-20)

## Category

business logic abuse · XSS (asset origin)

## Finding

Thumbnail routes used the client-supplied filename to derive the stored object's extension, allowing mismatched MIME/extension that could be served misleadingly by the CDN.

## Fix (PR #315, commit 9e1b7def, branch `fix/security-incident-9-thumbnail-extension-mime`, merged 2026-05-14)

Both thumbnail routes now define a local `MIME_TO_EXT` table and derive the extension from the validated MIME, not the client filename:

* `courses/[id]/thumbnail/route.ts:16` (table) + `:74` (`MIME_TO_EXT[file.type] ?? ""bin""`)
* `events/[id]/thumbnail/route.ts:16` (table) + `:74`

## Follow-up

PR **#317**, commit `35240d15` — extended MIME→ext derivation to remaining 4 upload routes.

## Status

**Closed.** Non-security refactor (consolidate the table into one shared module) remains open as a tidy-up task.","Done",,"Medium",,,"loooogix@gmail.com","loooogix@gmail.com","security, bug",,,,,"Thu May 21 2026 19:47:29 GMT+0000 (GMT+00:00)","Sun May 31 2026 02:13:06 GMT+0000 (GMT+00:00)",,,"Thu May 21 2026 19:47:29 GMT+0000 (GMT+00:00)",,,,,"",,,,"73def8e4-fe8b-4ede-a857-fa8cc4ca187a",15128,,,
